3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	3	3	3	3	3	3	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	3	3	3	3	3	3	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	40	40	40	40	40	40	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
16	16	16	16	16	16	16	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
29	29	29	29	29	29	29	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
29	29	29	29	29	29	29	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	36	36	36	36	36	
36	36	12	12	12	12	12	
36	36	12	12	12	12	12	
12	12	41	41	41	41	41	
12	12	12	12	12	12	12	
12	12	12	12	12	12	12	
12	12	12	12	12	12	12	
12	12	12	12	12	12	12	
12	12	12	12	12	12	12	
12	12	41	41	41	41	41	
12	12	12	12	12	12	12	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
37	37	37	37	37	37	37	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
12	12	41	41	41	41	41	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
0	0	0	0	0	0	0	
21	21	21	21	21	21	21	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
21	21	21	21	21	21	21	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
21	21	21	21	21	21	21	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
21	21	21	21	21	21	21	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
21	21	21	21	21	21	21	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
3	21	21	21	21	21	21	
3	21	21	21	21	21	21	
21	21	21	21	21	21	21	
21	21	21	21	21	21	21	
3	21	21	21	21	21	21	
21	21	21	21	21	21	21	
3	21	21	21	21	21	21	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
0	0	0	0	0	0	0	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
0	0	0	0	0	0	0	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
3	3	3	3	3	3	3	
